-0.3333333432674408,-0.6292007565498352,1.0,1.3333333730697632,-1.0,-0.795918345451355,-0.43714451789855957,0.6239645481109619,0.47789642214775085,-0.06009770557284355,-0.4637570381164551,-0.8169991374015808,0.42447832226753235,0.05521136149764061,0.0,0.0,0.0,0.0,0.0,0.0,2.7272727489471436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06160292401909828,0.014218977652490139,0.7498233318328857,0.6330922842025757
0.0,-0.6292007565498352,0.2142857164144516,1.0,-1.0,-0.795918345451355,-0.4374966323375702,0.6315910816192627,0.47825461626052856,-0.07476689666509628,-0.4636368751525879,-0.8132784366607666,0.4263632595539093,0.05160747841000557,0.0,0.0,0.0,0.0,0.0,0.0,2.7272727489471436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08656081557273865,0.016677428036928177,0.716995358467102,0.6871660351753235
0.3333333432674408,-0.6292007565498352,0.5,0.0,-1.0,-0.795918345451355,-0.4378487467765808,0.6392177939414978,0.47861260175704956,-0.08943604677915573,-0.4635167419910431,-0.8095577359199524,0.428248792886734,0.048003435134887695,0.0,0.0,0.0,0.0,0.0,0.0,2.6363637447357178,0.0833333358168602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11072726547718048,0.018924957141280174,0.5923169851303101,0.7469476461410522
0.3333333432674408,-0.6292007565498352,-0.3571428656578064,0.0,-1.0,-0.795918345451355,-0.43820086121559143,0.6468443274497986,0.47897079586982727,-0.10410519689321518,-0.4633965790271759,-0.8058370351791382,0.4301343560218811,0.04439939185976982,0.0,0.0,0.0,0.0,0.0,0.0,2.545454502105713,0.1666666716337204,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13410155475139618,0.020961735397577286,0.4838825464248657,0.7993476986885071
0.3333333432674408,-0.6292007565498352,-0.4285714328289032,0.0,-1.0,-0.795918345451355,-0.4350320100784302,0.6544710397720337,0.47932878136634827,-0.11877439171075821,-0.4632764160633087,-0.802116334438324,0.4320198893547058,0.04079551249742508,0.0,0.0,0.0,0.0,0.0,0.0,2.454545497894287,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15668368339538574,0.02278776653110981,0.514499306678772,0.8753084540367126
0.3333333432674408,-0.6292007565498352,0.3571428656578064,0.6666666865348816,-1.0,-0.795918345451355,-0.43364211916923523,0.6620977520942688,0.47968676686286926,-0.13344354927539825,-0.46315625309944153,-0.7983956336975098,0.4339054524898529,0.037191469222307205,0.0,0.0,0.0,0.0,0.0,0.0,2.3636362552642822,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.17847366631031036,0.024403046816587448,0.5591487884521484,0.955689549446106
0.0,-0.6292007565498352,-0.0714285746216774,0.6666666865348816,-1.0,-0.795918345451355,-0.438145250082016,0.6697242856025696,0.480044960975647,-0.1481126993894577,-0.46303611993789673,-0.7946749329566956,0.43579035997390747,0.03358742594718933,0.0,0.0,0.0,0.0,0.0,0.0,2.2727272510528564,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19947220385074615,0.02580740489065647,0.5449885725975037,0.8698581457138062
-0.3333333432674408,-0.6292007565498352,0.2857142984867096,0.0,-1.0,-0.795918345451355,-0.43519875407218933,0.6773509979248047,0.48040294647216797,-0.16278189420700073,-0.46291595697402954,-0.7909542322158813,0.4376758933067322,0.02998354285955429,0.0,0.0,0.0,0.0,0.0,0.0,2.1818182468414307,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2196785807609558,0.027001013979315758,0.5237268805503845,0.7423985600471497
0.0,-0.6292007565498352,0.5,0.3333333432674408,-1.0,-0.795918345451355,-0.432196706533432,0.6849775314331055,0.4807611405849457,-0.17745104432106018,-0.46279579401016235,-0.7872335314750671,0.4395614564418793,0.026379499584436417,0.0,0.0,0.0,0.0,0.0,0.0,2.090909004211426,0.5833333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.23909281194210052,0.02798370085656643,0.6239968538284302,0.750423789024353
0.3333333432674408,-0.6292007565498352,0.2857142984867096,0.3333333432674408,-1.625,-0.795918345451355,-0.4291945993900299,0.6926041841506958,0.4811191260814667,-0.19212019443511963,-0.46267563104629517,-0.7835128307342529,0.441446989774704,0.022775616496801376,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2577155828475952,0.028755811974406242,0.5524301528930664,0.7658734321594238
0.3333333432674408,-0.6292007565498352,-0.3571428656578064,0.0,-1.75,-0.795918345451355,-0.4261925518512726,0.7002308964729309,0.48147711157798767,-0.20678938925266266,-0.46255549788475037,-0.7797921895980835,0.4433325529098511,0.019171573221683502,0.0,0.0,0.0,0.0,0.0,0.0,1.9090908765792847,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27554550766944885,0.02931700088083744,0.46950966119766235,0.7474197149276733
0.3333333432674408,-0.6292007565498352,-0.4285714328289032,0.0,-1.75,-0.795918345451355,-0.42747122049331665,0.7078574299812317,0.4818353056907654,-0.2214585393667221,-0.4624353349208832,-0.7760714888572693,0.4452180862426758,0.015567529946565628,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818723678589,0.8333333134651184,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.29258397221565247,0.029667267575860023,0.5154348611831665,0.6963500380516052
